"Order_ID";"Customer_ID";"Customer_Name";"country";"state";"city";"Order_Date";"Ship_Date";"Ship_Mode";"Segment";"Postal_code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Quantity";"Discount";"sales";"cost";"Profit"
"CA-2017-161018";"PN-18775";"Parhena Norris";"United States";"New York";"New York City";"2017-11-09";"2017-11-11";"Second Class";"Home Office";10009;"East";"FUR-FU-10000629";"Furniture";"Furnishings";"9-3/4 Diameter Round Wall Clock";7;0.0;"96.53";"55.99";40.54
"CA-2017-157833";"KD-16345";"Katherine Ducich";"United States";"California";"San Francisco";"2017-06-17";"2017-06-20";"First Class";"Consumer";94122;"West";"OFF-BI-10001721";"Office Supplies";"Binders";"Trimflex Flexible Post Binders";3;0.2;"51.31";"33.35";17.96
"CA-2016-149223";"ER-13855";"Elpida Rittenbach";"United States";"Minnesota";"Saint Paul";"2016-09-06";"2016-09-11";"Standard Class";"Corporate";55106;"Central";"OFF-AP-10000358";"Office Supplies";"Appliances";"Fellowes Basic Home/Office Series Surge Protectors";6;0.0;"77.88";"55.29";22.59
"CA-2016-158568";"RB-19465";"Rick Bensley";"United States";"Illinois";"Chicago";"2016-08-29";"2016-09-02";"Standard Class";"Home Office";60610;"Central";"OFF-PA-10003256";"Office Supplies";"Paper";"Avery Personal Creations Heavyweight Cards";7;0.2;"64.62";"42.01";22.62
"CA-2016-158568";"RB-19465";"Rick Bensley";"United States";"Illinois";"Chicago";"2016-08-29";"2016-09-02";"Standard Class";"Home Office";60610;"Central";"TEC-AC-10001767";"Technology";"Accessories";"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card";3;0.2;"95.98";"106.77";-10.8
"CA-2016-158568";"RB-19465";"Rick Bensley";"United States";"Illinois";"Chicago";"2016-08-29";"2016-09-02";"Standard Class";"Home Office";60610;"Central";"OFF-BI-10002609";"Office Supplies";"Binders";"Avery Hidden Tab Dividers for Binding Systems";3;0.8;"1.79";"4.83";-3.04
"CA-2016-129903";"GZ-14470";"Gary Zandusky";"United States";"Minnesota";"Rochester";"2016-12-01";"2016-12-04";"Second Class";"Consumer";55901;"Central";"OFF-PA-10004040";"Office Supplies";"Paper";"Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)";4;0.0;"23.92";"12.2";11.72
"US-2015-156867";"LC-16870";"Lena Cacioppo";"United States";"Colorado";"Aurora";"2015-11-13";"2015-11-17";"Standard Class";"Consumer";80013;"West";"TEC-AC-10001552";"Technology";"Accessories";"Logitech K350 2.4Ghz Wireless Keyboard";6;0.2;"238.9";"265.77";-26.88
"US-2015-156867";"LC-16870";"Lena Cacioppo";"United States";"Colorado";"Aurora";"2015-11-13";"2015-11-17";"Standard Class";"Consumer";80013;"West";"FUR-FU-10004006";"Furniture";"Furnishings";"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting";3;0.2;"102.36";"106.2";-3.84
"CA-2017-119004";"JM-15250";"Janet Martin";"United States";"North Carolina";"Charlotte";"2017-11-23";"2017-11-28";"Standard Class";"Consumer";28205;"South";"TEC-AC-10003499";"Technology";"Accessories";"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive";8;0.2;"74.11";"56.51";17.6
"CA-2017-119004";"JM-15250";"Janet Martin";"United States";"North Carolina";"Charlotte";"2017-11-23";"2017-11-28";"Standard Class";"Consumer";28205;"South";"TEC-PH-10002844";"Technology";"Phones";"Speck Products Candyshell Flip Case";1;0.2;"27.99";"25.89";2.1
"CA-2017-119004";"JM-15250";"Janet Martin";"United States";"North Carolina";"Charlotte";"2017-11-23";"2017-11-28";"Standard Class";"Consumer";28205;"South";"OFF-AR-10000390";"Office Supplies";"Art";"Newell Chalk Holder";1;0.2;"3.3";"2.23";1.07
"CA-2015-129476";"PA-19060";"Pete Armstrong";"United States";"Illinois";"Orland Park";"2015-10-15";"2015-10-20";"Standard Class";"Home Office";60462;"Central";"TEC-AC-10000844";"Technology";"Accessories";"Logitech Gaming G510s - Keyboard";5;0.2;"339.96";"271.97";67.99
"CA-2017-146780";"CV-12805";"Cynthia Voltz";"United States";"New York";"New York City";"2017-12-25";"2017-12-30";"Standard Class";"Corporate";10035;"East";"FUR-FU-10001934";"Furniture";"Furnishings";"Magnifier Swing Arm Lamp";2;0.0;"41.96";"31.05";10.91
"CA-2016-128867";"CL-12565";"Clay Ludtke";"United States";"Iowa";"Urbandale";"2016-11-03";"2016-11-10";"Standard Class";"Consumer";50322;"Central";"OFF-AR-10000380";"Office Supplies";"Art";"Hunt PowerHouse Electric Pencil Sharpener, Blue";2;0.0;"75.96";"53.17";22.79
"CA-2016-128867";"CL-12565";"Clay Ludtke";"United States";"Iowa";"Urbandale";"2016-11-03";"2016-11-10";"Standard Class";"Consumer";50322;"Central";"OFF-BI-10003981";"Office Supplies";"Binders";"Avery Durable Plastic 1"" Binders""";6;0.0;"27.24";"13.89";13.35
"CA-2014-115259";"RC-19960";"Ryan Crowe";"United States";"Ohio";"Columbus";"2014-08-25";"2014-08-27";"Second Class";"Consumer";43229;"East";"OFF-FA-10000621";"Office Supplies";"Fasteners";"OIC Colored Binder Clips, Assorted Sizes";14;0.2;"40.1";"25.56";14.53
"CA-2014-115259";"RC-19960";"Ryan Crowe";"United States";"Ohio";"Columbus";"2014-08-25";"2014-08-27";"Second Class";"Consumer";43229;"East";"OFF-EN-10002600";"Office Supplies";"Envelopes";"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2";2;0.2;"4.72";"3.07";1.65
"CA-2014-115259";"RC-19960";"Ryan Crowe";"United States";"Ohio";"Columbus";"2014-08-25";"2014-08-27";"Second Class";"Consumer";43229;"East";"OFF-PA-10004965";"Office Supplies";"Paper";"Xerox 1921";3;0.2;"23.98";"16.48";7.49
"CA-2014-115259";"RC-19960";"Ryan Crowe";"United States";"Ohio";"Columbus";"2014-08-25";"2014-08-27";"Second Class";"Consumer";43229;"East";"OFF-EN-10002504";"Office Supplies";"Envelopes";"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White";6;0.2;"130.46";"86.43";44.03
"CA-2015-110457";"DK-13090";"Dave Kipp";"United States";"Washington";"Seattle";"2015-03-02";"2015-03-06";"Standard Class";"Consumer";98103;"West";"FUR-TA-10001768";"Furniture";"Tables";"Hon Racetrack Conference Tables";3;0.0;"787.53";"622.15";165.38
"US-2015-136476";"GG-14650";"Greg Guthrie";"United States";"Tennessee";"Bristol";"2015-04-05";"2015-04-10";"Standard Class";"Corporate";37620;"South";"OFF-BI-10003650";"Office Supplies";"Binders";"GBC DocuBind 300 Electric Binding Machine";1;0.7;"157.79";"273.51";-115.72
"CA-2016-103730";"SC-20725";"Steven Cartwright";"United States";"Delaware";"Wilmington";"2016-06-12";"2016-06-15";"First Class";"Consumer";19805;"East";"FUR-FU-10002157";"Furniture";"Furnishings";"Artistic Insta-Plaque";3;0.0;"47.04";"28.69";18.35
"CA-2016-103730";"SC-20725";"Steven Cartwright";"United States";"Delaware";"Wilmington";"2016-06-12";"2016-06-15";"First Class";"Consumer";19805;"East";"OFF-BI-10003910";"Office Supplies";"Binders";"DXL Angle-View Binders with Locking Rings by Samsill";4;0.0;"30.84";"16.96";13.88
"CA-2016-103730";"SC-20725";"Steven Cartwright";"United States";"Delaware";"Wilmington";"2016-06-12";"2016-06-15";"First Class";"Consumer";19805;"East";"OFF-ST-10000777";"Office Supplies";"Storage";"Companion Letter/Legal File, Black";6;0.0;"226.56";"163.12";63.44
"CA-2016-103730";"SC-20725";"Steven Cartwright";"United States";"Delaware";"Wilmington";"2016-06-12";"2016-06-15";"First Class";"Consumer";19805;"East";"OFF-EN-10002500";"Office Supplies";"Envelopes";"Globe Weis Peel & Seel First Class Envelopes";9;0.0;"115.02";"63.26";51.76
"CA-2016-103730";"SC-20725";"Steven Cartwright";"United States";"Delaware";"Wilmington";"2016-06-12";"2016-06-15";"First Class";"Consumer";19805;"East";"TEC-PH-10003875";"Technology";"Phones";"KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7";7;0.0;"68.04";"48.31";19.73
"US-2014-152030";"AD-10180";"Alan Dominguez";"United States";"Texas";"Houston";"2014-12-26";"2014-12-28";"Second Class";"Home Office";77041;"Central";"FUR-CH-10004063";"Furniture";"Chairs";"Global Deluxe High-Back Manager's Chair";3;0.3;"600.56";"609.14";-8.58
"US-2014-134614";"PF-19165";"Philip Fox";"United States";"Illinois";"Bloomington";"2014-09-20";"2014-09-25";"Standard Class";"Consumer";61701;"Central";"FUR-TA-10004534";"Furniture";"Tables";"Bevis 44 x 96 Conference Tables";6;0.5;"617.7";"1025.38";-407.68
"US-2017-107272";"TS-21610";"Troy Staebel";"United States";"Arizona";"Phoenix";"2017-11-05";"2017-11-12";"Standard Class";"Consumer";85023;"West";"OFF-BI-10003274";"Office Supplies";"Binders";"Avery Durable Slant Ring Binders, No Labels";2;0.7;"2.39";"4.22";-1.83
"US-2017-107272";"TS-21610";"Troy Staebel";"United States";"Arizona";"Phoenix";"2017-11-05";"2017-11-12";"Standard Class";"Consumer";85023;"West";"OFF-ST-10002974";"Office Supplies";"Storage";"Trav-L-File Heavy-Duty Shuttle II, Black";7;0.2;"243.99";"213.49";30.5
"US-2016-125969";"LS-16975";"Lindsay Shagiari";"United States";"California";"Los Angeles";"2016-11-06";"2016-11-10";"Second Class";"Home Office";90004;"West";"FUR-CH-10001146";"Furniture";"Chairs";"Global Task Chair, Black";2;0.2;"81.42";"90.58";-9.16
"US-2016-125969";"LS-16975";"Lindsay Shagiari";"United States";"California";"Los Angeles";"2016-11-06";"2016-11-10";"Second Class";"Home Office";90004;"West";"FUR-FU-10003773";"Furniture";"Furnishings";"Eldon Cleatmat Plus Chair Mats for High Pile Carpets";3;0.0;"238.56";"212.32";26.24
"US-2017-164147";"DW-13585";"Dorothy Wardle";"United States";"Ohio";"Columbus";"2017-02-02";"2017-02-05";"First Class";"Corporate";43229;"East";"TEC-PH-10002293";"Technology";"Phones";"Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5";5;0.4;"59.97";"71.96";-11.99
"US-2017-164147";"DW-13585";"Dorothy Wardle";"United States";"Ohio";"Columbus";"2017-02-02";"2017-02-05";"First Class";"Corporate";43229;"East";"OFF-PA-10002377";"Office Supplies";"Paper";"Xerox 1916";2;0.2;"78.3";"48.94";29.36
"US-2017-164147";"DW-13585";"Dorothy Wardle";"United States";"Ohio";"Columbus";"2017-02-02";"2017-02-05";"First Class";"Corporate";43229;"East";"OFF-FA-10002780";"Office Supplies";"Fasteners";"Staples";9;0.2;"21.46";"14.48";6.97
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"OFF-PA-10001804";"Office Supplies";"Paper";"Xerox 195";3;0.0;"20.04";"10.42";9.62
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"OFF-PA-10001736";"Office Supplies";"Paper";"Xerox 1880";1;0.0;"35.44";"18.78";16.66
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"OFF-AR-10001149";"Office Supplies";"Art";"Sanford Colorific Colored Pencils, 12/Box";4;0.0;"11.52";"8.06";3.46
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"OFF-FA-10002988";"Office Supplies";"Fasteners";"Ideal Clamps";2;0.0;"4.02";"2.05";1.97
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"OFF-BI-10004781";"Office Supplies";"Binders";"GBC Wire Binding Strips";3;0.2;"76.18";"49.51";26.66
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"OFF-SU-10001218";"Office Supplies";"Supplies";"Fiskars Softgrip Scissors";6;0.0;"65.88";"47.43";18.45
"CA-2016-145583";"LC-16885";"Lena Creighton";"United States";"California";"Roseville";"2016-10-13";"2016-10-19";"Standard Class";"Consumer";95661;"West";"FUR-FU-10001706";"Furniture";"Furnishings";"Longer-Life Soft White Bulbs";14;0.0;"43.12";"22.42";20.7
"CA-2016-110366";"JD-15895";"Jonathan Doherty";"United States";"Pennsylvania";"Philadelphia";"2016-09-05";"2016-09-07";"Second Class";"Corporate";19140;"East";"FUR-FU-10004848";"Furniture";"Furnishings";"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock""";2;0.2;"82.8";"72.45";10.35
"CA-2017-106180";"SH-19975";"Sally Hughsby";"United States";"California";"San Francisco";"2017-09-18";"2017-09-23";"Standard Class";"Corporate";94122;"West";"OFF-AR-10000940";"Office Supplies";"Art";"Newell 343";3;0.0;"8.82";"6.44";2.38
"CA-2017-106180";"SH-19975";"Sally Hughsby";"United States";"California";"San Francisco";"2017-09-18";"2017-09-23";"Standard Class";"Corporate";94122;"West";"OFF-EN-10004030";"Office Supplies";"Envelopes";"Convenience Packs of Business Envelopes";3;0.0;"10.86";"5.76";5.1
"CA-2017-106180";"SH-19975";"Sally Hughsby";"United States";"California";"San Francisco";"2017-09-18";"2017-09-23";"Standard Class";"Corporate";94122;"West";"OFF-PA-10004327";"Office Supplies";"Paper";"Xerox 1911";3;0.0;"143.7";"74.72";68.98
"CA-2017-155376";"SG-20080";"Sandra Glassco";"United States";"Missouri";"Independence";"2017-12-22";"2017-12-27";"Standard Class";"Consumer";64055;"Central";"OFF-AP-10001058";"Office Supplies";"Appliances";"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators";3;0.0;"839.43";"621.18";218.25
"CA-2015-110744";"HA-14920";"Helen Andreada";"United States";"California";"Pasadena";"2015-09-07";"2015-09-12";"Standard Class";"Consumer";91104;"West";"OFF-ST-10003656";"Office Supplies";"Storage";"Safco Industrial Wire Shelving";7;0.0;"671.93";"651.77";20.16
"CA-2014-110072";"MG-17680";"Maureen Gastineau";"United States";"Ohio";"Newark";"2014-10-22";"2014-10-28";"Standard Class";"Home Office";43055;"East";"FUR-FU-10000521";"Furniture";"Furnishings";"Seth Thomas 14"" Putty-Colored Wall Clock""";4;0.2;"93.89";"80.98";12.91
"CA-2016-114489";"JE-16165";"Justin Ellison";"United States";"Wisconsin";"Franklin";"2016-12-05";"2016-12-09";"Standard Class";"Corporate";53132;"Central";"TEC-PH-10000215";"Technology";"Phones";"Plantronics Cordless Phone Headset with In-line Volume - M214C";11;0.0;"384.45";"280.65";103.8
"CA-2016-114489";"JE-16165";"Justin Ellison";"United States";"Wisconsin";"Franklin";"2016-12-05";"2016-12-09";"Standard Class";"Corporate";53132;"Central";"TEC-PH-10001448";"Technology";"Phones";"Anker Astro 15000mAh USB Portable Charger";3;0.0;"149.97";"143.97";6.0
"CA-2016-114489";"JE-16165";"Justin Ellison";"United States";"Wisconsin";"Franklin";"2016-12-05";"2016-12-09";"Standard Class";"Corporate";53132;"Central";"FUR-CH-10000454";"Furniture";"Chairs";"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back";8;0.0;"1951.84";"1366.29";585.55
"CA-2016-114489";"JE-16165";"Justin Ellison";"United States";"Wisconsin";"Franklin";"2016-12-05";"2016-12-09";"Standard Class";"Corporate";53132;"Central";"OFF-BI-10002735";"Office Supplies";"Binders";"GBC Prestige Therm-A-Bind Covers";5;0.0;"171.55";"90.92";80.63
"CA-2016-158834";"TW-21025";"Tamara Willingham";"United States";"Arizona";"Scottsdale";"2016-03-13";"2016-03-16";"First Class";"Home Office";85254;"West";"OFF-AP-10000326";"Office Supplies";"Appliances";"Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection";5;0.2;"157.92";"140.15";17.77
"CA-2016-158834";"TW-21025";"Tamara Willingham";"United States";"Arizona";"Scottsdale";"2016-03-13";"2016-03-16";"First Class";"Home Office";85254;"West";"TEC-PH-10001254";"Technology";"Phones";"Jabra BIZ 2300 Duo QD Duo Corded Headset";2;0.2;"203.18";"187.95";15.24
"CA-2015-124919";"SP-20650";"Stephanie Phelps";"United States";"California";"San Jose";"2015-05-31";"2015-06-02";"First Class";"Corporate";95123;"West";"OFF-PA-10001950";"Office Supplies";"Paper";"Southworth 25% Cotton Antique Laid Paper & Envelopes";7;0.0;"58.38";"32.11";26.27
"CA-2015-124919";"SP-20650";"Stephanie Phelps";"United States";"California";"San Jose";"2015-05-31";"2015-06-02";"First Class";"Corporate";95123;"West";"OFF-PA-10002254";"Office Supplies";"Paper";"Xerox 1883";4;0.0;"105.52";"56.98";48.54
"CA-2015-124919";"SP-20650";"Stephanie Phelps";"United States";"California";"San Jose";"2015-05-31";"2015-06-02";"First Class";"Corporate";95123;"West";"OFF-ST-10001590";"Office Supplies";"Storage";"Tenex Personal Project File with Scoop Front Design, Black";6;0.0;"80.88";"59.85";21.03
"CA-2015-118948";"NK-18490";"Neil Knudson";"United States";"Washington";"Seattle";"2015-05-28";"2015-06-03";"Standard Class";"Home Office";98105;"West";"OFF-AR-10001547";"Office Supplies";"Art";"Newell 311";3;0.0;"6.63";"4.84";1.79
"CA-2014-104269";"DB-13060";"Dave Brooks";"United States";"Washington";"Seattle";"2014-03-01";"2014-03-06";"Second Class";"Consumer";98115;"West";"FUR-CH-10004063";"Furniture";"Chairs";"Global Deluxe High-Back Manager's Chair";2;0.2;"457.57";"406.09";51.48
"CA-2016-114104";"NP-18670";"Nora Paige";"United States";"Oklahoma";"Edmond";"2016-11-20";"2016-11-24";"Standard Class";"Consumer";73034;"Central";"OFF-LA-10002475";"Office Supplies";"Labels";"Avery 519";2;0.0;"14.62";"7.75";6.87
"CA-2016-114104";"NP-18670";"Nora Paige";"United States";"Oklahoma";"Edmond";"2016-11-20";"2016-11-24";"Standard Class";"Consumer";73034;"Central";"TEC-PH-10004536";"Technology";"Phones";"Avaya 5420 Digital phone";7;0.0;"944.93";"708.7";236.23
"CA-2016-162733";"TT-21070";"Ted Trevino";"United States";"California";"Los Angeles";"2016-05-11";"2016-05-12";"First Class";"Consumer";90045;"West";"OFF-PA-10002751";"Office Supplies";"Paper";"Xerox 1920";1;0.0;"5.98";"3.29";2.69
"CA-2015-119697";"EM-13960";"Eric Murdock";"United States";"Pennsylvania";"Philadelphia";"2015-12-28";"2015-12-31";"Second Class";"Consumer";19134;"East";"TEC-AC-10003657";"Technology";"Accessories";"Lenovo 17-Key USB Numeric Keypad";2;0.2;"54.38";"53.02";1.36
"CA-2016-154508";"RD-19900";"Ruben Dartt";"United States";"New Mexico";"Carlsbad";"2016-11-16";"2016-11-20";"Standard Class";"Consumer";88220;"West";"OFF-EN-10001990";"Office Supplies";"Envelopes";"Staple envelope";5;0.0;"28.4";"15.05";13.35
"CA-2016-113817";"MJ-17740";"Max Jones";"United States";"Washington";"Seattle";"2016-11-07";"2016-11-11";"Standard Class";"Consumer";98115;"West";"OFF-BI-10004002";"Office Supplies";"Binders";"Wilson Jones International Size A4 Ring Binders";2;0.2;"27.68";"17.99";9.69
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"OFF-AR-10004441";"Office Supplies";"Art";"BIC Brite Liner Highlighters";3;0.2;"9.94";"7.2";2.73
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"TEC-MA-10000822";"Technology";"Machines";"Lexmark MX611dhe Monochrome Laser Printer";8;0.4;"8159.95";"9519.94";-1359.99
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"OFF-ST-10000991";"Office Supplies";"Storage";"Space Solutions HD Industrial Steel Shelving.";3;0.2;"275.93";"334.56";-58.63
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"FUR-CH-10004287";"Furniture";"Chairs";"SAFCO Arco Folding Chair";9;0.3;"1740.06";"1764.92";-24.86
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"OFF-AR-10002656";"Office Supplies";"Art";"Sanford Liquid Accent Highlighters";6;0.2;"32.06";"25.25";6.81
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"OFF-AP-10002518";"Office Supplies";"Appliances";"Kensington 7 Outlet MasterPiece Power Center";5;0.8;"177.98";"631.83";-453.85
"CA-2014-139892";"BM-11140";"Becky Martin";"United States";"Texas";"San Antonio";"2014-09-08";"2014-09-12";"Standard Class";"Consumer";78207;"Central";"TEC-PH-10003931";"Technology";"Phones";"JBL Micro Wireless Portable Bluetooth Speaker";3;0.2;"143.98";"134.98";9.0
